"id","text","timestamp","ownerUsername","ownerProfilePicUrl","postUrl"
"18081400691143136","Se imaginan ese ladrón de presidente?","2025-11-22T03:33:05.000Z","angelaquintero301","https://scontent-lax3-2.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=9cFC6aKMqkwQ7kNvwEnlb4H&_nc_oc=AdlM1_CXWGeto5piYC3Vv4z8oia9mv9Nxf0bLRcp-fdSCcu2oQpNhzbtP5DHYI5LAr0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=obVryw2Ff2aqeN3TAf47Cw&oh=00_AfttMuaFvwugvceMk5BavybWWiEtifnxNAnJLcwQftHfPQ&oe=69A04F99","https://www.instagram.com/p/DPEDwcSkdDj/"
"17864864013506444","Quintero tiene más cara que vergüenza, el cinismo rampante, que vergüenza!!","2025-11-18T15:22:02.000Z","imeridaarias","https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/439158304_1163514971445376_1836073406231809654_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GCAGLRqAWJDwNSIEAHYO-fcIC3sZbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=dMrpeeXldCsQ7kNvwH7GPXb&_nc_oc=AdneEowfpyECS5GumSOHOl0vsaTEkOEvm8E5mNGpw2IsSsEL_NH8V9G7s-LGWFsIkns&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AftXNFgpbsAthrT8EuJRyfjk4oXlefZGSagI7K85-hYRYw&oe=69A03B16","https://www.instagram.com/p/DPEDwcSkdDj/"
"18096865828830971","Y porque sigue ese chandoso libre ?","2025-11-15T16:11:56.000Z","muzu0311","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/210065263_201208881925592_7280463331731139506_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GG9XhQzYze6X-7YAALJrF6DTZgllbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=RKKM7oLklJoQ7kNvwG_hfzz&_nc_oc=AdnkovvJLpxoIa6s704E23fk_sE50_17DrWvHJ51uhVRZOhRptHpQ7IqrqYGnTwxZHc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_Afuamsyi1vKapLmWApyEtRHijDsmFEtA4jRVFcNl_hJqKg&oe=69A049BE","https://www.instagram.com/p/DPEDwcSkdDj/"
"17992901396719821","Se le chorrio la pintura","2025-11-15T12:19:45.000Z","davidestebanricardoanaya","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/12729605_532119190307734_412014219_a.jpg?stp=dst-jpg_e0_tt6&_nc_cat=109&ig_cache_key=GAU9wgCWA1Gn9eMBAIvWjhgAAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xNTAuQzMifQ%3D%3D&_nc_ohc=zNUB8CyVdFQQ7kNvwFAjFQA&_nc_oc=AdkjIxSlfMr6o1hUo6TU0UAMjuUrxW7GKD2iU6TKpmvDxbCvlwn7aI_-6jZB4oBIg1M&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_Afullt5ttDffmZdbRoaVXFy2PWTN2UbQJQNvEVI5JRKOeQ&oe=69A048B9","https://www.instagram.com/p/DPEDwcSkdDj/"
"18047063612680351","Este tipo es la rata más grande de todas","2025-11-14T13:32:52.000Z","mcoysvs","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/467983448_1776820776189328_7001860329682108474_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GFjc5BuQvTFTAlAGADoAmlXfmithbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=PL3orPzPaOIQ7kNvwG8y8x3&_nc_oc=AdnMRrTkB7BuGwwliW_1ENF4m6Wzx8rvGK8vks3XFB84q6XoghK9hTrwru7T4y4U6Tc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfvCTxKTGWocZ1sOCadYv_Xc7ftGbQIFYntww9-8kA_nPw&oe=69A034F8","https://www.instagram.com/p/DPEDwcSkdDj/"
"18420430999113493","Sii sería una serie de terror, ese tipo es lo peor que le ha pasado a Medellín y los jóvenes que lo eligieron porque les iba a hacer el Mundial de reguetón  que ojalá pueden mejor y vean los planes de Gobierno antes de regalar el voto la próxima vez que ejerzan este derecho.","2025-11-14T03:29:30.000Z","diana.g.fiv","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/419074983_984864876640763_3562083703069203612_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GKeT_hj7uR_5un8DAJzcpVVBEG8xbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=RiIPrMXaGjQQ7kNvwGuqAmO&_nc_oc=AdnupDHi0U0ODOLhjWVjR8JEZqOBSE24kIpUTjQYDG5xOflQOz0C0gHB76ro3iJf4TY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfvyvBBy3mJk0z16xgDhkl1ku64ddRShPDJ7q0i_r4gRHA&oe=69A03E68","https://www.instagram.com/p/DPEDwcSkdDj/"
"18099160513776174","Siempre me pregunto por que quienes se suponen ponen bajo el rigor de la opinión pública a alguien nunca presentan argumentos sobre su ponencia atacar sin mostrar evidencias no tiene sentido a que las hay!!! Buenos preséntelas bajo su tesis (no soy defensor ni acusador de algún sector o persona natural) solo que critican el primer hecho que hizo el y ustedes hacen igual cómo creerles???solo por 3 personajes lo han dicho para alguien con criterio esas exposiciones de su parte no tienen fundamento!! 2 parte con los documentos y evidencias parte fundamental de una acusación son las pruebas","2025-11-12T14:49:11.000Z","yaroestrada","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/12424790_1542168826095338_98480104_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GFaWvQDqJhApmHoFAOiv3gUAAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4yMDAuQzMifQ%3D%3D&_nc_ohc=MBdRbfMCW7QQ7kNvwE1RR8A&_nc_oc=AdkwetFevrWdVaktwCNzKWkULHKWwPlRY8meUZ8avBETToax67o_qFVmo7j6bptntWY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_Afs7h5-AopzJ-0ZQG8BI9pk_dlD_v76bps9fkTfX6DGr1Q&oe=69A03E1E","https://www.instagram.com/p/DPEDwcSkdDj/"
"18100929970669220","Lo que mas ne ofende es que se roben lo de los nin̈os, 😢😢 igual a los de la guajira todo ese parche no tiene Corazon","2025-11-10T15:08:24.000Z","hannah_van_r","https://scontent-lax3-2.cdninstagram.com/v/t51.82787-19/609114094_17891108724400834_1793648192877650386_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GO5XTiTC4idc3o8-ANJhfjyHUeQYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=gsg7Au0fFMkQ7kNvwExFUz7&_nc_oc=AdkKerpIpP9XoykzigXUWTQ_86950rmr5dCR23JSoKLIbm8-ZgTAu0EShlq4P8WUYns&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=obVryw2Ff2aqeN3TAf47Cw&oh=00_AfvHTQ_HkTyCUn6tPUOfiAjJlAAWBQlnOjUW41wI3V_dXw&oe=69A062CA","https://www.instagram.com/p/DPEDwcSkdDj/"
"17983295045811361","Y será que también aplica a los gamines que se suben al trasporte público y ponen sus miserias a todo volumen. Hasta este punto de falta de respeto y valores hemos llegado","2025-04-11T18:38:20.000Z","dilobare","https://scontent-lga3-2.cdninstagram.com/v/t51.75761-19/499195667_18503049010051706_8504333564791806384_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GBMfwR16eoHPbLxBALDZ2LxRdgV2bvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=HBi8XKSYtYoQ7kNvwFAQEKZ&_nc_oc=Adkj86P78I4DWoqtf89IrB8jVJlP_IRZXgzFf06oKvED6VBhq9OGC8P-oewDjw2wYRA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_Afv39A6nct_MCjP4m5UoDpOKx7vjdGuaA2q_wRYsqrzllw&oe=69A02BE5","https://www.instagram.com/p/DISHukfvJgk/"
"18027975557390170","Aquí toca es capacitar a la policía y que estudien la norma ,la ley ,de nada nos sirve una policía ignorante sin capacitación,sin generalizar hay policía realizando correctamente su trabajo ,Pero son contados con los dedos.","2025-04-11T17:39:30.000Z","monik.gci","https://scontent-lga3-1.cdninstagram.com/v/t51.82787-19/587903788_18539982562035112_4235436866542029866_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GCyzCiOohcASBN5BACrM1MpjS8c6bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ZIBaB8tdi9kQ7kNvwGdGCoM&_nc_oc=AdmqPQuzNftZZcvifR2bU0fpq9EQjMBre5lvmbm-vzDIj8oJ_-9ug2UZhWWfbmgTeU4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_Aftl5zkVNgMYFnmLCmEJ7rn8FwYyuRNcp5HZvtGhlznEXg&oe=69A0378D","https://www.instagram.com/p/DISHukfvJgk/"
"17879653551186449","Aplica para iglesias?","2025-04-11T17:14:56.000Z","megadiversa.art","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/209611530_366479664834427_716388825687835693_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GAprfgx7Zz2yT00BAC3ELmTXH-EJbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDczLkMzIn0%3D&_nc_ohc=bKgLVDG8oLgQ7kNvwGiMY9E&_nc_oc=AdnVeYoqm0nbFuv_zYJ3D3VpSSA0qs98urS7WZRbRf05jHf5lZdr3iJ0HKlsjWMKt4s&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&oh=00_Afv8-0mQbWEB9Phvw8dhv9wRwCBHaQmNcWT2_y2Y1YHKJg&oe=69A04F6C","https://www.instagram.com/p/DISHukfvJgk/"
"18396507493129079","👏👏👏👏👏👏 así debe ser","2025-04-11T17:13:37.000Z","lizzy_jassirdejamis","https://scontent-lga3-3.cdninstagram.com/v/t51.82787-19/631779842_18429334456112565_5250972534620386293_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GAIyqCW1FbTNYXlBAPVzYQuzM99IbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=yRko5_ox7qYQ7kNvwFegdsh&_nc_oc=Adloby2jMQUuS4bUPwA5oriAXg1tsMVkUE66fwUmkNqfJyN160A2BWoJ-b8tytVCfWE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_AfukX8OI69W8VDVn0nCY5U-hqGTfwIsdpbolztx-lhxNZA&oe=69A05AA8","https://www.instagram.com/p/DISHukfvJgk/"
"18056912230917611","Que hay de las motos modificadas, sin exosoto o resonadores que no respetan los decibeles de ruido permitido?","2025-04-11T16:19:44.000Z","dianadelgado81","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/279812310_104609708916579_2960115260303463159_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GNaYrRBjP4pYJF8AAPfSmVglcRQpbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTguQzMifQ%3D%3D&_nc_ohc=u5NZK_nov88Q7kNvwHnluxg&_nc_oc=AdkoURok3MXaPWGZpELQUhE0uewVdvwFosc3AOMS0vRVO4Juig--xpclOnqlvkhtjlo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&oh=00_AfsAxBACxDUuC1I_pjmeRiBRWFto-vIy7cwz0S7h-Fr3cg&oe=69A03487","https://www.instagram.com/p/DISHukfvJgk/"
"18064832893789524","@la.liana.taller con todo respeto considero que aunque en el día todo el mundo debe moverse, al menos estamos despiertos y no altera algo que por naturaleza debemos hacer...que es descansar y tenemos derecho a hacerlo en paz y de forma adecuada, sobretodo cuando en nuestra familia hay patología de base que por trasnochar se ven descompensadas de forma importante, entonces claro....entiendo perfectamente que es por el bienestar de todos, pero a esas horas y con maquinaria pesada, no me parece compatible con nuestra naturaleza. @davalho Los invito a evaluar esto tan frecuente como parte de esta problemática del ruido en el país.","2025-04-11T16:17:35.000Z","magdach7","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/321136547_565747658244038_9210873559949142569_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GKMnJBPGvzNkiwICAClqzpOzmNN-bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0lg6oMk_BUYQ7kNvwHWQk0J&_nc_oc=Adl5E7pDHEo3ljfvC3uuIEOMjDwn9rfYC7AbpwacnhWtLStpiQJRdxHIiq57dBrBKmY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&oh=00_AftTOq5gAHgm6Ubh4OfnzzH_tzFKSvv3dZY4YraX9dmcwg&oe=69A02BF9","https://www.instagram.com/p/DISHukfvJgk/"
"18060182399286751","Graciasssss a Dios, mi vecino me tiene mamada","2025-04-11T15:19:50.000Z","margcalderon","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/543598735_18529541815011817_199575135898141652_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GI_oZiDpCbwlhdRBANSDNVmHCMUCbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=v3BKP2VnGGwQ7kNvwHhiXFd&_nc_oc=AdnUk9xAPzDHs9y4LxoWCfBzDCbra2yoml1d8Si1DISKYm-QUZmxhVfiFEbz7hMk2WU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_Afv89nEusUakImns1hvD4O0chMxNTQaoPRhZ_4amtPsqiA&oe=69A0326E","https://www.instagram.com/p/DISHukfvJgk/"
"18090449809582338","Aplica para el ruido en Transmilenio con los parlantes gigantes a todo volumen??","2025-04-11T14:58:40.000Z","yury_25c","https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/480302584_621163690636307_5874578997185567771_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GPjVoBwTtCDx8TQCABtcNxx5soZRbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=GUg7-wpuwTkQ7kNvwHvWdaC&_nc_oc=AdkwJLFBREsD7kMERy8_ICc8hlr20MEFULPpOcHLk4yjHPkgPew3eap56hNAwR_MYbA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-3.cdninstagram.com&oh=00_AfvYB5wePfsaWW-JbMYGXWzt27Be3dVqtttIForkXQ6V5A&oe=69A048AB","https://www.instagram.com/p/DISHukfvJgk/"
"18052029140247067","👏👏👏👏maravilloso!","2025-04-11T14:47:59.000Z","momotus.concepcion","https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/484482528_1542376729792676_5935464083763586083_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GOCd4Byk0BaRyHoFACNk0QEjAV9SbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=NUlN8rGvnGIQ7kNvwFDmV5x&_nc_oc=AdlNCA_Rmbf0GA2MrCzetYGP9IitMGF1-IhVyUrL35Bu9A5xJsIOiKoWOWeg0Hh3ga8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&oh=00_Aft1Rgyo0aK5_Dh5CvMxAR5hecRdbBScFc5kfHA4tgS28g&oe=69A04510","https://www.instagram.com/p/DISHukfvJgk/"
"18269035549275098","Hola, estos días he recibido varios comentarios, de mis amigos y amigas músicas, que consideran que la ley va a acabar los espectáculos musicales, y las fiestas populares, como la de Manrique en diciembre y otras. Que opciones hay para eso ? Podrías porfis hacer contenido sobre ese tema de la música en vivo.","2025-04-11T14:45:29.000Z","dani.roldan.c","https://scontent-lga3-3.cdninstagram.com/v/t51.82787-19/603859489_18548900083005073_4912468189503716230_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GCEq-iOR9mtYIOZBAIZ7xn3KlyxEbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=C0rORGpCWRMQ7kNvwHMpknJ&_nc_oc=AdnaevmqnWAuy9NkNgXUbO3GbRywtl1_8iXlsBeKbNLzTnFcbj9UAar2Ckc1B9mnNIc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_AftfcP7Cy_EkuNivGdrCTpnz-FPY2sHqOIR7EYpbR6IyGg&oe=69A05F3A","https://www.instagram.com/p/DISHukfvJgk/"
"17848243758444535","Aplica para el carro que pone sonido de vaca por dos horas vendiendo mazamorra 🫨🫨🫨","2025-04-11T14:36:01.000Z","andredelpilarc","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/418651726_257991557307366_6467572091169244450_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GE4e9Bjm2yBXpOoAACKFX92MbsFZbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTQuQzMifQ%3D%3D&_nc_ohc=4pjdc5QCmm8Q7kNvwEFyyWl&_nc_oc=AdkO1_pqUfDD42tVKzU2bcQ7LkLDpr0NaX-5eym8ulop4YTiAWcMnVX4NB3P5F4TUqI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&oh=00_AfvugZ1lJt25AKgBQE-EHIoeFAg11meSdun9xKSO0_B5Ig&oe=69A0511F","https://www.instagram.com/p/DISHukfvJgk/"
"18302253163242283","En Barranquilla más concretamente en los parques  la contaminación auditiva es 24/7 !! Todos los “instructores” hacen su agosto “dictando clases grupales” de aeróbicos con parlantes a alto volumen desde las 5 am y pasadas las 9 pm. Bares y restaurantes con parlantes hasta la madrugada, El consumo de drogas y alcohol es constante!! 
Y la policía?? …. Bien gracias !
La alcaldía ? … no hace nada !!
El DAMAB …. Menos !!! Los parques son tierra de nadie !!","2025-04-11T14:32:48.000Z","titodazavargas","https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/271195426_463005641895066_5281063213669579282_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GCIdKhCabNDmGaUBABJ6KDcDG0pJbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=JDRpkLQ8Us4Q7kNvwHczJeK&_nc_oc=Adm8Mbdt0VX7PScekS36qQrlZXv9C588SshXjg7MIpbagFMUiqnjFGK9KF7-y16pUU4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-3.cdninstagram.com&oh=00_AfsLUuDW7t_5j-8nmdC7cdXZvVfM0o9KjQSofmsr9rdXvw&oe=69A05541","https://www.instagram.com/p/DISHukfvJgk/"
"18064182193960465","POR FAVOR URGENTE 🙏🏼 LOS BARES DE LA CALLE 80 #68 EN LA CURVA DETRAS DEL EXITO DE LA CALLE 80 EN BOGOTA EL RUIDO ES INSOPORTABLE HASTA LAS 4/30 AM 🙏🏼😡","2025-04-11T14:31:37.000Z","claudiaxiomi29","https://scontent-lga3-1.cdninstagram.com/v/t51.82787-19/557778945_18533970643001246_9077403679164040128_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GAEIPyGeH3RQjNhBAMCDZVONavl9bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=QgNI2VIiA8cQ7kNvwGKhaHc&_nc_oc=AdlJVaL24hNtLgkcHpjFfWC1IeY65cpCWjvE4DlnU8t9mnrlALs8RfmkQbPstobyKxI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_Aft6gXVlnM4ZMJyAzkjQCzaaDk_B4djfUGNh2tA-GC8Rig&oe=69A0498F","https://www.instagram.com/p/DISHukfvJgk/"
"18122983600430605","Sera que se cumple?","2025-04-11T14:22:33.000Z","mpatricia_m25","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/627700195_18406917028193302_9100279688577355232_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GOPxaSUWJOBW-mRBAOANW1IpsEp_bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=g-MGCcmz7vUQ7kNvwHBl_wq&_nc_oc=Adn9C8gf7NxTxPuzZuLqCCZB6ZLhh4M2NiTqw0Q5T9cTEKfzmIjZSaTjtj9r6zkSIlQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_AfuzZ9XrM1AP-_39lLBHnzkEXovWSixWxAtDjVZPx8IgDA&oe=69A055FD","https://www.instagram.com/p/DISHukfvJgk/"
"17893167972211090","Si uno los llama hasta 3 veces y no aparecen.","2025-04-11T14:10:00.000Z","sookie.kat","https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/624615445_18574113574002792_77775407849854210_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GBXgOiVooJjRDv1BAALVJkVSUBQBbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=DqJfRoYHmEoQ7kNvwEfDuoJ&_nc_oc=AdmI7w9OHlj0ONsWrJcgxEip8BcYuRGnMea0BxsZZ527aPn4EC2ikaSCBi5w6fQ9eAQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=n1o-p17ayBHxTAU_F0gAVg&oh=00_AftxLQvUEwLyj6my1lKoqLBzLWqVT24qPgLZ7cYOExkvKA&oe=69A044D7","https://www.instagram.com/p/DISHukfvJgk/"
"18086149825679421","En el 112 me decían: ""Vamos a pasar el reporte, pero debe llamar al cuadrante"". Esto me lleva a pensar que si un ciudadano no tiene saldo en su celular para llamar a un número de la policía, ¿entonces no tiene derecho a acceder al servicio policial? Uno marca al 112, y si es que contestan, ¿cómo sé yo si pasaron el reporte? Aparentemente, aplican el mismo ""modus operandi"": ¡NO CONTESTAR!","2025-06-09T21:10:16.000Z","habeasinfernum","https://scontent-ams2-1.cdninstagram.com/v/t51.2885-19/419269547_2257493904461199_1703840402396313478_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GKuL-RiPDULCLQUIAIZ3ypLRQaUXbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=-wNd0W3rslAQ7kNvwHzhPEZ&_nc_oc=AdmM2EVN2S0zCGItZHiLLT3i4DrgoRp40PTJOL5r5cJ1NlJIWI1Rg233Py9BTwQajXM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ams2-1.cdninstagram.com&oh=00_Aft5WPINjwxr_LvyWvm4CuDfoyZGsDLVv8WWsAslwXgGFw&oe=69A044E9","https://www.instagram.com/p/DKjxmljM8vA/"
